Датум,Цена на последна трансакција,Мак.,Мин.,Просечна цена,%пром.,Количина,Промет во БЕСТ во денари,Вкупен промет во денари
14.10.2015,"5.052,00","5.053,00","5.050,00","5.051,10","0,01",105,530.366,530.366
16.10.2015,"5.052,00","5.052,00","5.052,00","5.052,00","0,00",32,161.664,161.664
19.10.2015,"5.054,00","5.055,00","5.052,00","5.054,29","0,05",87,439.723,439.723
21.10.2015,"5.053,00","5.053,00","5.050,00","5.050,61","-0,08",155,782.845,782.845
26.10.2015,"5.058,00","5.058,00","5.055,00","5.056,88","-0,09",8,40.455,40.455
29.10.2015,"5.100,00","5.101,00","5.057,00","5.099,21","0,06",113,576.211,576.211
30.10.2015,"5.102,00","5.150,00","5.102,00","5.118,00","0,37",30,153.54,153.54
03.11.2015,"5.156,00","5.200,00","5.151,00","5.179,18","0,90",110,569.71,569.71
11.11.2015,"5.300,00","5.300,00","5.300,00","5.300,00","0,04",150,795.0,795.0
12.11.2015,"5.300,00","5.300,00","5.300,00","5.300,00","0,00",34,180.2,180.2
13.11.2015,"5.250,00","5.250,00","5.250,00","5.250,00","-0,94",15,78.75,78.75
16.11.2015,"5.250,00","5.250,00","5.250,00","5.250,00","0,00",6,31.5,31.5
17.11.2015,"5.250,00","5.250,00","5.250,00","5.250,00","0,00",52,273.0,273.0
20.11.2015,"5.350,00","5.350,00","5.349,00","5.349,45","1,51",55,294.22,294.22
23.11.2015,"5.350,00","5.350,00","5.300,00","5.346,34","-0,06",112,598.79,598.79
26.11.2015,"5.404,00","5.404,00","5.403,00","5.403,08","-0,55",65,351.2,351.2
27.11.2015,"5.402,00","5.406,00","5.402,00","5.404,10","0,02",155,837.635,837.635
30.11.2015,"5.402,00","5.403,00","5.402,00","5.402,80","-0,02",51,275.543,275.543
01.12.2015,"5.403,00","5.403,00","5.403,00","5.403,00","0,00",10,54.03,54.03
03.12.2015,"5.403,00","5.403,00","5.402,00","5.402,62","-0,01",16,86.442,86.442
04.12.2015,"5.407,00","5.408,00","5.406,00","5.407,05","0,08",86,465.006,465.006
07.12.2015,"5.400,00","5.449,00","5.400,00","5.400,86","-0,11",145,783.125,783.125
09.12.2015,"5.400,00","5.400,00","5.400,00","5.400,00","-0,02",84,453.6,453.6
10.12.2015,"5.400,00","5.400,00","5.400,00","5.400,00","0,00",136,734.4,734.4
11.12.2015,"5.450,00","5.450,00","5.401,00","5.422,45","0,42",138,748.298,748.298
14.12.2015,"5.417,00","5.421,00","5.416,00","5.418,83","-0,07",72,390.156,390.156
16.12.2015,"5.420,00","5.421,00","5.420,00","5.420,37","-0,01",108,585.4,585.4
17.12.2015,"5.420,00","5.420,00","5.420,00","5.420,00","-0,01",137,742.54,742.54
18.12.2015,"5.420,00","5.420,00","5.420,00","5.420,00","0,00",64,346.88,346.88
21.12.2015,"5.403,00","5.403,00","5.401,00","5.402,54","-0,32",13,70.233,70.233
22.12.2015,"5.416,00","5.416,00","5.404,00","5.409,99","0,14",161,871.008,871.008
